2,2,2,2,2,2,2
2,2,2,2,2,2,2
2,2,2,2,2,2,2
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,0,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,10,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
o,o,o,o,o,o,o
